"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Norway","NOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3636363636364","36.3636363636364","36.3636363636364","36.3636363636364","35.7575757575758","36.3636363636364","36.3636363636364","38.1818181818182","37.8698224852071","37.8698224852071","36.094674556213","36.094674556213","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","41.4201183431953","41.4201183431953","40.8284023668639","41.4201183431953",
"Nepal","NPL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41463414634146","3.41463414634146","5.85365853658537","5.85365853658537","5.85365853658537","5.85365853658537","5.85365853658537","5.85365853658537","5.85365853658537","5.88235294117647","17.3252279635258","33.1649831649832","33.1649831649832","33.1649831649832","33.1649831649832","33.1649831649832","","29.4807370184255","29.5492487479132","29.5798319327731","29.5798319327731","32.7272727272727","32.7272727272727","32.7272727272727",
"Nauru","NRU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","5.26315789473684","5.26315789473684","5.26315789473684","5.26315789473684","10.5263157894737","10.5263157894737","10.5263157894737","10.5263157894737",
"New Zealand","NZL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1666666666667","29.1666666666667","29.1666666666667","30.8333333333333","30.8333333333333","29.1666666666667","28.3333333333333","28.3333333333333","32.2314049586777","32.2314049586777","33.0578512396694","33.6065573770492","33.6065573770492","33.6065573770492","32.2314049586777","32.2314049586777","32.2314049586777","29.7520661157025","31.404958677686","31.404958677686","38.3333333333333","38.3333333333333","40.8333333333333","40.8333333333333",
"OECD members","OED","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0023619722468","16.3232646529306","17.278379462495","18.0409041980624","17.7191906805641","19.1441441441441","19.4184425413264","20.0020265477759","20.6174310105221","21.0009910802775","22.1550356859635","22.307006243187","23.009900990099","23.0799683293745","23.8811881188119","24.9504950495049","26.0955584132951","26.7533252720677","27.8118403859684","27.9348154109245","28.8358450490543","29.7859690844233","30.7181773155027","31.1062648691515",
"Oman","OMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40963855421687","2.40963855421687","2.40963855421687","0","0","0","0","1.19047619047619","1.19047619047619","1.19047619047619","1.19047619047619","1.17647058823529","1.17647058823529","1.17647058823529","1.17647058823529","2.32558139534884","2.32558139534884",
"Other small states","OSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9171974522293","8.43373493975903","9.7444089456869","10.6529209621993","10.9278350515464","12.6062322946176","13.3114754098361","13.7463126843658","14.6556798116539","13.7114537444934","14.8354712771891","15.2802359882006","15.2414194299011","15.5995343422584","16.1046511627907","17.0945157526254","17.0874926600117","17.4283973187081","18.6139747995418","19.0101237345332","18.5621685327048","19.9524940617577","20.5184776613348","20.6140350877193",
"Pakistan","PAK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30414746543779","2.30414746543779","","","","21.0526315789474","21.6374269005848","21.3450292397661","21.3450292397661","21.3450292397661","21.0526315789474","22.4852071005917","22.2222222222222","22.2222222222222","22.5146198830409","22.5146198830409","20.7430340557276","20.7430340557276","20.5882352941176","20.5882352941176","20.5882352941176","20.2346041055718","20.2346041055718","20.1754385964912",
"Panama","PAN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.72222222222222","9.72222222222222","","9.85915492957746","9.85915492957746","9.85915492957746","9.85915492957746","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","8.45070422535211","8.45070422535211","8.45070422535211","8.45070422535211","8.45070422535211","19.2982456140351","18.3098591549296","18.3098591549296","18.3098591549296","18.3098591549296","21.1267605633803","22.5352112676056",
"Peru","PER","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8333333333333","10.8333333333333","10.8333333333333","","18.3333333333333","18.3333333333333","18.3333333333333","18.3333333333333","18.3333333333333","29.1666666666667","29.1666666666667","29.1666666666667","27.5","27.5","21.5384615384615","21.5384615384615","21.5384615384615","22.3076923076923","22.3076923076923","27.6923076923077","27.6923076923077","27.6923076923077","30","26.1538461538462",
"Philippines","PHL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0599078341014","12.4423963133641","12.4423963133641","11.2612612612613","17.7570093457944","17.7570093457944","17.7570093457944","15.2542372881356","15.2542372881356","15.2542372881356","20.5020920502092","20.5020920502092","20.9737827715356","22.1428571428571","22.887323943662","22.887323943662","27.3356401384083","27.3356401384083","27.2413793103448","29.7945205479452","29.4520547945205","29.4520547945205","27.9605263157895","27.9605263157895",
"Palau","PLW","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","12.5","12.5","12.5","12.5",
"Papua New Guinea","PNG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8348623853211","1.8348623853211","1.8348623853211","1.8348623853211","1.8348623853211","","0.917431192660551","0.917431192660551","0.917431192660551","0.917431192660551","0.917431192660551","0.917431192660551","0.917431192660551","0.917431192660551","0.917431192660551","2.7027027027027","2.7027027027027","2.7027027027027","2.7027027027027","2.7027027027027","0","0","0","0",
"Poland","POL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","20.2173913043478","20.2173913043478","20.2173913043478","20.2173913043478","20.4347826086957","20.4347826086957","20.4347826086957","20.2173913043478","20","20","23.695652173913","23.695652173913","23.695652173913","24.3478260869565","27.3913043478261","27.3913043478261","28.0434782608696","28.0434782608696","28.695652173913","28.695652173913",
"Pre-demographic dividend","PRE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0074128984433","11.2883181441591","12.8239801667794","13.0845040889075","13.6896046852123","15.2867294662039","16.0969546302051","16.6719094054734","17.2176968535378","17.4197569336242","17.194210275171","19.5331325301205","20.1545949040939","21.2546125461255","20.9348056269853","21.8431483578709","22.1409480939654","22.2931666893085","22.0456116102281","22.0113314447592","22.8418308227115",
"Puerto Rico","PRI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0873362445415","20.0873362445415","20.0873362445415","20.0873362445415","20.0873362445415","20.0873362445415","","20.0873362445415","20.0873362445415","20.0873362445415","20.0873362445415","20.0873362445415","15.5749636098981","15.5749636098981","15.5749636098981","15.5749636098981","15.5749636098981","16.3027656477438","16.3027656477438","16.3027656477438","16.3027656477438","16.3027656477438","17.6128093158661","17.6128093158661",
"Portugal","PRT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0434782608696","13.0434782608696","18.695652173913","17.3913043478261","18.695652173913","19.1304347826087","19.1304347826087","19.1304347826087","21.304347826087","21.304347826087","28.2608695652174","28.2608695652174","27.3913043478261","27.3913043478261","28.695652173913","28.695652173913","31.304347826087","31.304347826087","34.7826086956522","34.7826086956522","34.7826086956522","34.7826086956522","38.695652173913","40",
"Paraguay","PRY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","2.5","2.5","2.5","2.5","8.75","10","10","10","10","12.5","12.5","12.5","12.5","12.5","17.5","15","15","15","13.75","15","15","16.25",
"West Bank and Gaza","PSE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58620689655172","2.09059233449477","4.6583850931677","","2.94985250737463","3.19767441860465","2.73556231003039","3.58974358974359","3.8560411311054","","","","","","","","","4.86486486486486","5.67567567567568","6.46900269541779","7.27762803234501","7.79569892473118","7.77479892761394","8.37837837837838",
"Post-demographic dividend","PST","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8859176191503","17.949298325034","18.2388552559163","19.4174757281553","18.957345971564","20.129270544783","20.7245430809399","21.6704780572798","22.0340788072417","22.7756492124308","23.6576289207868","24.3177232664331","24.7374562427071","24.8542042201251","25.3194207836457","25.9393294305482","27.4780027562811","28.1283886358707","28.5652456178316","28.5621551444336","29.5715666272952","30.4277730008598","31.9724967769661","32.5736400774027",
"French Polynesia","PYF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","9.75609756097561","9.75609756097561","9.75609756097561","9.75609756097561",
"Romania","ROU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28862973760933","7.28862973760933","7.28862973760933","","10.7246376811594","10.7246376811594","10.7246376811594","11.4457831325301","11.178247734139","11.178247734139","9.39393939393939","11.377245508982","11.377245508982","11.377245508982","11.2121212121212","13.3495145631068","13.3495145631068","13.5135135135135","13.715710723192","13.715710723192","20.6686930091185","20.6686930091185","21.8844984802432","21.8844984802432",
"Russian Federation","RUS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2222222222222","10.2222222222222","","7.70975056689342","7.57238307349666","7.57238307349666","7.57238307349666","9.84340044742729","9.84340044742729","9.84340044742729","14","14","14","14","13.5555555555556","13.5555555555556","13.5555555555556","13.5555555555556","13.5555555555556","12.6666666666667","15.7777777777778","15.7777777777778","15.7777777777778","15.7777777777778",
"Rwanda","RWA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1428571428571","17.1428571428571","17.1428571428571","25.7142857142857","25.6756756756757","25.6756756756757","48.75","48.75","48.75","48.75","48.75","56.25","56.25","56.25","56.25","56.25","63.75","63.75","63.75","63.75","61.25","61.25","61.25","61.25",
"South Asia","SAS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75581395348837","6.05355064027939","7.01030927835052","8.44409695074277","8.12236286919831","9.0909090909091","9.20110192837465","9.01594282572843","13.2764343290659","12.8436018957346","14.2629058009579","18.4424475823706","20.0495049504951","20.0495049504951","20.3375874845615","20.3375874845615","15.7488986784141","19.2387256930079","19.3191140278917","19.391947411668","19.3999177969585","17.1045576407507","18.957345971564","18.9214758751183",
"Saudi Arabia","SAU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","19.8675496688742","19.8675496688742","19.8675496688742","19.8675496688742","19.8675496688742","19.8675496688742","19.8675496688742","19.8675496688742",
"Sudan","SDN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.25","5.25","","","9.72222222222222","9.72222222222222","9.72222222222222","9.72222222222222","14.6666666666667","17.7777777777778","18.058690744921","18.058690744921","18.9189189189189","25.5605381165919","24.5762711864407","24.5762711864407","24.5762711864407","24.2937853107345","30.5164319248826","30.5164319248826","30.5164319248826","30.5164319248826","","",
"Senegal","SEN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6666666666667","12.1428571428571","12.1428571428571","12.1428571428571","16.6666666666667","19.1666666666667","19.1666666666667","19.1666666666667","19.1666666666667","19.1666666666667","22","22","22.6666666666667","22.6666666666667","22.6666666666667","42.6666666666667","42.6666666666667","43.3333333333333","42.6666666666667","42.6666666666667","41.8181818181818","41.8181818181818","41.8181818181818","43.030303030303",
"Singapore","SGP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.76190476190476","4.76190476190476","4.3010752688172","4.3010752688172","11.7647058823529","11.7647058823529","15.9574468085106","15.9574468085106","15.9574468085106","21.1764705882353","24.468085106383","24.468085106383","23.4042553191489","23.4042553191489","22.2222222222222","24.2424242424242","24.2424242424242","25.2525252525253","23.9130434782609","23.7623762376238","23","23","23","29.4736842105263",
"Solomon Islands","SLB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04081632653061","2.04081632653061","2.04081632653061","","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2.04081632653061","4.08163265306122","6.38297872340426",
"Sierra Leone","SLE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.75","8.75","8.75","","14.5161290322581","14.5161290322581","14.5161290322581","14.5161290322581","13.2231404958678","13.2231404958678","13.2231404958678","13.2231404958678","12.9032258064516","12.396694214876","12.396694214876","12.0967741935484","12.396694214876","12.396694214876","12.396694214876","12.3287671232877","12.3287671232877","12.3287671232877",
"El Salvador","SLV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4761904761905","16.6666666666667","16.6666666666667","9.52380952380952","9.52380952380952","9.52380952380952","10.7142857142857","10.7142857142857","10.7142857142857","16.6666666666667","16.6666666666667","16.6666666666667","19.047619047619","19.047619047619","19.047619047619","26.1904761904762","26.1904761904762","27.3809523809524","32.1428571428571","32.1428571428571","32.1428571428571","30.952380952381","30.952380952381","33.3333333333333",
"San Marino","SMR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6666666666667","13.3333333333333","13.3333333333333","13.3333333333333","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","11.6666666666667","11.6666666666667","15","16.6666666666667","16.6666666666667","18.3333333333333","16.6666666666667","18.3333333333333","18.3333333333333","16.6666666666667","23.3333333333333","26.6666666666667","26.6666666666667","25","33.3333333333333",
"Somalia","SOM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","7.80669144981413","8.203125","8.203125","6.86456400742115","6.77655677655678","6.77655677655678","13.8181818181818","13.8181818181818","13.8181818181818","13.8181818181818","","24.3636363636364","24.3636363636364","24.3636363636364","24.3636363636364",
"Serbia","SRB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","20.4","21.6","21.6","21.6","22","33.2","33.2","34","34","34","34.4","34.4","37.6518218623482","38.8",
"Sub-Saharan Africa (excluding high income)","SSA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1385721803192","10.8837689133425","","11.5862573099415","12.294828120161","13.466803559206","13.7127289238686","14.7530128459807","16.1705446509814","16.5789135739052","17.2805997156521","17.7815300688401","18.4538970962812","18.7150474704123","20.4573701217997","21.3094654242276","22.404833836858","22.1005475360876","23.6587920400326","23.9175735123871","24.1239436619718","24.1817568327522","24.1222971402","24.8109640831758",
"South Sudan","SSD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5060240963855","26.5060240963855","26.5060240963855","26.5060240963855","26.5060240963855","28.4595300261097","28.4595300261097","28.4595300261097","28.4595300261097","28.4595300261097",
"Sub-Saharan Africa","SSF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2068965517241","10.9195402298851","","11.5853658536585","12.2828405973789","13.4667114996638","13.7088362390106","14.7354670150229","16.2370142362447","16.6392092257002","17.3064660119883","17.8008458285275","18.4640522875817","18.7371663244353","20.5351663188904","21.3758023495216","22.4570200573066","22.1580435049773","23.6369910282954","23.8100686498856","24.0169321599644","24.0742799955521","24.0781160252728","24.7577915256216",
"Small states","SST","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.66533864541833","8.15268614514609","9.5479939055358","9.8981077147016","10.3479853479853","11.6490891658677","12.2868386532575","12.8724672228844","13.531746031746","12.9961089494163","13.9171227521501","14.0713706407137","14.032971451548","13.8944824808699","14.3832864604259","15.1209677419355","15.3036437246964","15.4849225753871","16.9398907103825","17.4566473988439","17.375745526839","18.4978026368358","19.0657045195594","19.6746121831252",
"Sao Tome and Principe","STP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27272727272727","7.27272727272727","9.09090909090909","9.09090909090909","9.09090909090909","","9.09090909090909","9.09090909090909","9.09090909090909","7.27272727272727","1.81818181818182","7.27272727272727","7.27272727272727","18.1818181818182","18.1818181818182","18.1818181818182","18.1818181818182","18.1818181818182","18.1818181818182","18.1818181818182","18.1818181818182","14.5454545454545","14.5454545454545","14.5454545454545",
"Suriname","SUR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6862745098039","15.6862745098039","15.6862745098039","","17.6470588235294","17.6470588235294","17.6470588235294","19.6078431372549","25.4901960784314","25.4901960784314","25.4901960784314","25.4901960784314","25.4901960784314","9.80392156862745","11.7647058823529","11.7647058823529","11.7647058823529","11.7647058823529","25.4901960784314","25.4901960784314","25.4901960784314","25.4901960784314","31.3725490196078","29.4117647058824",
"Slovak Republic","SVK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6666666666667","14.6666666666667","12.6666666666667","14","14","17.3333333333333","19.3333333333333","16.6666666666667","16.6666666666667","20","19.3333333333333","19.3333333333333","18","15.3333333333333","16","18.6666666666667","18.6666666666667","18.6666666666667","18.6666666666667","20","20","20","20","22.6666666666667",
"Slovenia","SVN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77777777777778","7.77777777777778","7.77777777777778","","12.2222222222222","12.2222222222222","12.2222222222222","12.2222222222222","12.2222222222222","12.2222222222222","12.2222222222222","13.3333333333333","14.4444444444444","14.4444444444444","32.2222222222222","32.2222222222222","32.2222222222222","35.5555555555556","36.6666666666667","36.6666666666667","36.6666666666667","24.4444444444444","27.7777777777778","27.7777777777778",
"Sweden","SWE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4011461318052","40.4011461318052","42.6934097421203","42.6934097421203","42.6934097421203","44.9856733524355","45.2722063037249","45.2722063037249","45.2722063037249","47.2779369627507","46.9914040114613","46.9914040114613","46.4183381088825","44.9856733524355","44.6991404011461","44.6991404011461","44.9856733524355","44.6991404011461","43.5530085959885","43.5530085959885","43.5530085959885","46.1318051575931","47.2779369627507","46.9914040114613",
"Eswatini","SWZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.125","3.125","3.07692307692308","3.07692307692308","3.07692307692308","3.07692307692308","10.7692307692308","10.7692307692308","10.7692307692308","10.7692307692308","10.7692307692308","13.8461538461538","13.6363636363636","13.6363636363636","13.6363636363636","13.6363636363636","6.15384615384615","6.15384615384615","6.15384615384615","6.15384615384615","6.15384615384615","7.2463768115942","7.2463768115942","9.58904109589041",
"Sint Maarten (Dutch part)","SXM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2727272727273","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","29.4117647058824","29.4117647058824","29.4117647058824","29.4117647058824","29.4117647058824","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","43.75","43.75","43.75","43.75","43.75","21.2121212121212","21.2121212121212","21.2121212121212","21.2121212121212","21.2121212121212",
"Syrian Arab Republic","SYR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6","9.6","10.4","10.4","10.4","10.4","12","12","12","12","12","12.4","12.4","12.4","12.4","12","12","12","12.4","13.2","13.2","13.2","13.2","11.2",
"Turks and Caicos Islands","TCA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4","2.4","2.4","2.4","","5.80645161290323","6.45161290322581","6.45161290322581","6.45161290322581","5.16129032258065","5.16129032258065","5.16129032258065","5.16129032258065","12.7659574468085","14.8936170212766","14.8936170212766","14.8936170212766","14.8936170212766","14.8936170212766","12.7659574468085","15.2542372881356","14.8809523809524","15.4320987654321",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1707856879381","18.2504719949654","16.9216589861751","17.203723594701","17.8749111584933","16.812303390423","16.7495285444883","16.868085106383","17.2488296723082","17.6808066759388","17.9757785467128","18.7962166809974","18.1034482758621","18.0874840357599","18.4285714285714","19.632678910703","19.2828816920027","20.064178348252","20.2083677856789","20.5111294311624","21.0586505472962","21.1529448523668","21.4375195740683",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18562874251497","7.70121598147076","","8.62265224815026","10.7617896009673","12.8354348528936","10.6425702811245","12.4209461168733","12.347218757795","12.793373216751","14.8122866894198","15.1031894934334","15.8193372673627","15.8819553953593","16.8845807033363","18.232044198895","18.429203539823","18.8696039163329","18.8864142538976","19.2419175027871","21.1389521640091","21.4511041009464","23.1913455037187","24.1317095173658",
"Togo","TGO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23456790123457","1.23456790123457","","4.93827160493827","4.93827160493827","4.93827160493827","7.40740740740741","6.17283950617284","7.40740740740741","8.64197530864197","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","11.1111111111111","15.3846153846154","17.5824175824176","17.5824175824176","17.5824175824176","17.5824175824176","17.5824175824176","16.4835164835165","18.6813186813187",
"Thailand","THA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.59796437659033","5.59796437659033","5.59796437659033","4.81283422459893","9.2","9.2","9.2","8.83002207505519","10.6","8.67768595041322","11.7400419287212","11.6666666666667","13.3192389006343","13.3192389006343","15.8","15.8","15.8","6.09137055837564","6.09137055837564","6.09137055837564","4.8","5.28455284552846","16.2","15.7464212678937",
"Tajikistan","TJK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76243093922652","2.76243093922652","2.76243093922652","15","12.6984126984127","12.6984126984127","12.6984126984127","12.6984126984127","17.4603174603175","17.4603174603175","17.4603174603175","17.4603174603175","17.4603174603175","19.047619047619","19.047619047619","19.047619047619","19.047619047619","16.9491525423729","19.047619047619","19.047619047619","19.047619047619","19.047619047619","19.047619047619","23.8095238095238",
"Turkmenistan","TKM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18","","26","26","26","26","","16","16","16","","16.8","16.8","16.8","16.8","16.8","26.4","25.8064516129032","25.8064516129032","25.8064516129032","24.8","25","25",
